imagen_id,estado_ojo,nivel_brillo,brillo_ref,ear_ref,brillo_oscura,brillo_mejorada,darkpct_mejorada,std_mejorada,nivel_ilum,psnr_vs_ref,ssim_vs_ref,psnr_vs_oscura,error_brillo_pct,ear_mejorada,ear_oscura,ear_error_mej_pct,ear_error_osc_pct,deteccion_ref,deteccion_mejorada,fps,flops
closed_eye_1305.jpg_face_1,cerrado,B10,165.7221,0.160787,9.4027,201.3089,0.8404,43.431,BIEN,16.8601,0.836527,2.3506,21.4738,0.163963,nan,1.9752,nan,1,1,96.473,nan
closed_eye_1305.jpg_face_1,cerrado,B15,165.7221,0.160787,14.4344,197.0045,1.2043,43.5875,BIEN,17.9242,0.880229,2.7581,18.8765,0.172919,0.217739,7.5454,35.4208,1,1,97.794,nan
closed_eye_1305.jpg_face_1,cerrado,B25,165.7221,0.160787,24.4783,192.4688,1.7064,44.0923,BIEN,19.1716,0.921705,3.4538,16.1395,0.156907,0.187609,2.4131,16.682,1,1,97.284,nan
closed_eye_1305.jpg_face_1,cerrado,B40,165.7221,0.160787,39.4722,194.9935,1.7674,45.1381,BIEN,18.3803,0.938089,4.1143,17.663,0.15233,0.190558,5.2596,18.516,1,1,97.996,nan
closed_eye_1312.jpg_face_2,cerrado,B5,142.1116,0.057039,4.4629,140.1039,7.9013,37.2109,BIEN,20.8055,0.748103,4.8619,1.4128,0.071849,nan,25.9646,nan,1,1,134.887,nan
closed_eye_1312.jpg_face_2,cerrado,B10,142.1116,0.057039,9.5093,155.8789,1.6005,37.9413,BIEN,23.4853,0.885456,4.4412,9.6876,nan,nan,nan,nan,1,0,158.338,nan
closed_eye_1312.jpg_face_2,cerrado,B15,142.1116,0.057039,14.4554,156.1075,1.8549,36.9405,BIEN,24.2473,0.906232,4.7628,9.8485,0.067096,nan,17.6315,nan,1,1,156.009,nan
closed_eye_1312.jpg_face_2,cerrado,B25,142.1116,0.057039,24.5059,157.2573,1.8121,37.7859,BIEN,23.4848,0.938301,5.3075,10.6575,0.066095,nan,15.8751,nan,1,1,154.157,nan
closed_eye_1312.jpg_face_2,cerrado,B40,142.1116,0.057039,39.4754,159.2928,1.5672,37.1581,BIEN,22.8564,0.949998,6.2605,12.0899,0.064344,0.076471,12.8068,34.0678,1,1,158.093,nan
closed_eye_1315.jpg_face_2,cerrado,B5,97.8597,0.049177,4.3423,95.5844,36.2726,47.9218,BIEN,24.7022,0.746591,7.953,2.3251,0.042562,nan,13.451,nan,1,1,266.809,nan
closed_eye_1315.jpg_face_2,cerrado,B10,97.8597,0.049177,9.445,106.6241,30.4531,48.8235,BIEN,26.3859,0.900914,7.5357,8.9561,0.042026,0.105888,14.542,115.3186,1,1,275.946,nan
closed_eye_1315.jpg_face_2,cerrado,B15,97.8597,0.049177,14.5144,106.841,30.3505,48.3912,BIEN,26.6935,0.919881,7.9614,9.1778,0.032667,0.068703,33.5721,39.7052,1,1,271.179,nan
closed_eye_1315.jpg_face_2,cerrado,B25,97.8597,0.049177,24.4985,110.549,28.3939,48.8073,BIEN,24.9462,0.939706,8.6328,12.9669,0.044521,0.041732,9.4675,15.1397,1,1,252.315,nan
closed_eye_1315.jpg_face_2,cerrado,B40,97.8597,0.049177,39.497,111.6898,28.1888,48.9824,BIEN,24.3414,0.948719,10.182,14.1325,0.049876,0.040806,1.4201,17.0226,1,1,274.341,nan
closed_eye_1318.jpg_face_2,cerrado,B5,139.809,0.051229,4.5187,168.0246,5.856,46.2552,BIEN,16.6749,0.658837,3.4544,20.1816,0.059127,nan,15.4161,nan,1,1,239.917,nan
closed_eye_1318.jpg_face_2,cerrado,B10,139.809,0.051229,9.5107,176.9975,4.5755,44.1655,BIEN,16.175,0.839497,3.3795,26.5995,0.046311,0.144783,9.6008,182.6182,1,1,247.237,nan
closed_eye_1318.jpg_face_2,cerrado,B15,139.809,0.051229,14.4676,182.4957,4.0822,44.2368,BIEN,15.3858,0.861676,3.4164,30.5322,0.047149,0.118919,7.9644,132.1305,1,1,240.183,nan
closed_eye_1318.jpg_face_2,cerrado,B25,139.809,0.051229,24.4743,185.6939,3.5359,43.2685,BIEN,14.6078,0.879052,3.7261,32.8197,0.047428,0.079937,7.421,56.0369,1,1,259.646,nan
closed_eye_1318.jpg_face_2,cerrado,B40,139.809,0.051229,39.5165,184.9211,3.8022,43.8216,BIEN,14.7834,0.88854,4.6251,32.267,0.044347,0.074947,13.4352,46.2971,1,1,241.028,nan
closed_eye_1319.jpg_face_1,cerrado,B5,107.7161,0.084641,4.4383,120.8946,23.4092,51.8731,BIEN,20.6205,0.7568,5.7048,12.2345,0.122975,nan,45.2908,nan,1,1,102.664,nan
closed_eye_1319.jpg_face_1,cerrado,B10,107.7161,0.084641,9.5185,131.1334,21.0486,51.2212,BIEN,19.2747,0.866176,5.5126,21.7399,0.079867,0.159684,5.6397,88.6616,1,1,105.811,nan
closed_eye_1319.jpg_face_1,cerrado,B15,107.7161,0.084641,14.4789,131.537,20.3364,50.339,BIEN,19.2698,0.902281,5.8114,22.1146,0.079474,0.126235,6.1043,49.1429,1,1,102.539,nan
closed_eye_1319.jpg_face_1,cerrado,B25,107.7161,0.084641,24.5033,133.5881,20.0104,50.4415,BIEN,18.9057,0.921306,6.4814,24.0187,0.083039,0.086269,1.8916,1.9237,1,1,106.644,nan
closed_eye_1319.jpg_face_1,cerrado,B40,107.7161,0.084641,39.4854,133.1629,20.0853,50.142,BIEN,19.0257,0.935781,7.7943,23.624,0.089977,0.079828,6.305,5.6852,1,1,107.378,nan
closed_eye_1324.jpg_face_1,cerrado,B5,78.864,0.093391,4.461,121.0017,23.5035,54.2475,BIEN,13.8238,0.676283,5.7812,53.431,0.113694,0.179439,21.739,92.1371,1,1,564.43,nan
closed_eye_1324.jpg_face_1,cerrado,B10,78.864,0.093391,9.4866,124.3489,22.2746,51.2171,BIEN,13.9557,0.786026,6.0959,57.6751,0.085271,0.132866,8.6947,42.2686,1,1,609.385,nan
closed_eye_1324.jpg_face_1,cerrado,B15,78.864,0.093391,14.4641,122.2411,21.8302,48.8795,BIEN,14.3827,0.82184,6.6347,55.0025,0.085676,0.106422,8.2617,13.9527,1,1,609.905,nan
closed_eye_1324.jpg_face_1,cerrado,B25,78.864,0.093391,24.5013,124.9942,20.9641,48.8524,BIEN,14.0193,0.832768,7.3002,58.4935,0.088747,0.086736,4.9734,7.1264,1,1,603.282,nan
closed_eye_1324.jpg_face_1,cerrado,B40,78.864,0.093391,39.5208,124.4828,21.4765,49.2696,BIEN,14.0485,0.839222,8.7209,57.8449,0.096017,0.081864,2.8121,12.3433,1,1,581.835,nan
closed_eye_1327.jpg_face_1,cerrado,B5,94.0171,0.057932,4.4786,121.6427,21.4761,61.7345,BIEN,16.8849,0.6841,5.6634,29.3835,0.064613,nan,11.5333,nan,1,1,189.075,nan
closed_eye_1327.jpg_face_1,cerrado,B10,94.0171,0.057932,9.4838,126.3101,19.3703,61.5231,BIEN,16.8112,0.837245,5.8284,34.348,0.051943,nan,10.3382,nan,1,1,188.299,nan
closed_eye_1327.jpg_face_1,cerrado,B15,94.0171,0.057932,14.469,127.2591,19.287,60.7497,BIEN,16.4001,0.8652,6.066,35.3573,0.054675,0.104817,5.6215,80.9315,1,1,197.57,nan
closed_eye_1327.jpg_face_1,cerrado,B25,94.0171,0.057932,24.5358,128.3038,18.9438,60.6986,BIEN,16.4062,0.905839,6.8546,36.4685,0.05977,0.061072,3.1731,5.4201,1,1,207.245,nan
closed_eye_1327.jpg_face_1,cerrado,B40,94.0171,0.057932,39.5275,128.4076,18.8122,60.1347,BIEN,16.3587,0.92121,8.1895,36.5789,0.063463,0.063081,9.5477,8.888,1,1,210.606,nan
closed_eye_1333.jpg_face_10,cerrado,B5,105.5831,0.047066,4.2977,127.4432,20.8117,46.3607,BIEN,19.5912,0.784894,6.0426,20.7041,0.066562,nan,41.4246,nan,1,1,1551.109,nan
closed_eye_1333.jpg_face_10,cerrado,B10,105.5831,0.047066,9.5127,148.899,16.9481,50.9426,BIEN,14.8457,0.812552,4.8697,41.0254,0.055894,0.148548,18.7587,215.6195,1,1,2455.796,nan
closed_eye_1333.jpg_face_10,cerrado,B15,105.5831,0.047066,14.5325,144.8909,18.4416,53.5263,BIEN,15.3198,0.816645,5.3415,37.2292,0.063443,0.115154,34.7962,144.6672,1,1,2635.741,nan
closed_eye_1333.jpg_face_10,cerrado,B25,105.5831,0.047066,24.4958,143.9412,18.7338,53.9523,BIEN,15.477,0.827895,6.0693,36.3298,0.050538,0.068422,7.3771,45.377,1,1,2775.465,nan
closed_eye_1333.jpg_face_10,cerrado,B40,105.5831,0.047066,39.4808,144.7597,18.8961,55.4052,BIEN,15.1507,0.824793,7.0952,37.105,0.049004,0.046753,4.118,0.6641,1,1,2660.282,nan
closed_eye_1336.jpg_face_2,cerrado,B5,107.9543,0.06104,4.4346,111.3261,21.6568,48.9995,BIEN,27.0894,0.828413,6.7252,3.1233,0.074776,nan,22.5033,nan,1,1,75.993,nan
closed_eye_1336.jpg_face_2,cerrado,B10,107.9543,0.06104,9.482,119.4098,18.3651,50.0759,BIEN,25.1382,0.895765,6.5379,10.6114,0.066462,0.113255,8.8824,85.5422,1,1,80.871,nan
closed_eye_1336.jpg_face_2,cerrado,B15,107.9543,0.06104,14.5139,122.1098,17.7813,50.7038,BIEN,23.949,0.916878,6.7376,13.1125,0.06137,0.073022,0.5405,19.6291,1,1,80.638,nan
closed_eye_1336.jpg_face_2,cerrado,B25,107.9543,0.06104,24.5064,125.9466,17.2826,51.8084,BIEN,22.2422,0.936264,7.2756,16.6666,0.054449,0.073199,10.7982,19.92,1,1,80.811,nan
closed_eye_1336.jpg_face_2,cerrado,B40,107.9543,0.06104,39.5032,127.3689,16.9629,52.0864,BIEN,21.5621,0.946392,8.5143,17.9841,0.062867,0.065088,2.9928,6.6322,1,1,81.298,nan
closed_eye_1338.jpg_face_1,cerrado,B5,122.0475,0.076069,4.5326,133.9946,19.3099,59.1508,BIEN,20.2938,0.731789,4.7744,9.7889,0.082339,nan,8.2429,nan,1,1,116.416,nan
closed_eye_1338.jpg_face_1,cerrado,B10,122.0475,0.076069,9.4759,139.6314,17.6302,56.4932,BIEN,21.1997,0.806893,5.041,14.4074,0.079983,0.169525,5.1449,122.8565,1,1,154.921,nan
closed_eye_1338.jpg_face_1,cerrado,B15,122.0475,0.076069,14.4369,134.656,17.7648,53.5912,BIEN,23.7169,0.859464,5.7195,10.3308,0.074199,0.152961,2.4584,101.0821,1,1,155.807,nan
closed_eye_1338.jpg_face_1,cerrado,B25,122.0475,0.076069,24.4916,138.9734,17.2073,54.0761,BIEN,21.9147,0.876106,6.1317,13.8683,0.080122,0.113193,5.3277,48.8036,1,1,151.313,nan
closed_eye_1338.jpg_face_1,cerrado,B40,122.0475,0.076069,39.4959,141.3461,17.0535,55.5685,BIEN,20.8337,0.883717,7.1134,15.8123,0.083644,0.08614,9.9586,13.2395,1,1,156.723,nan
closed_eye_1343.jpg_face_1,cerrado,B5,67.0575,0.062435,4.4113,95.7803,35.3302,45.6857,BIEN,16.5147,0.721251,7.6881,42.8332,0.059671,nan,4.4266,nan,1,1,501.002,nan
closed_eye_1343.jpg_face_1,cerrado,B10,67.0575,0.062435,9.4681,105.1785,30.9513,45.8365,BIEN,15.1277,0.78532,7.4522,56.8482,0.080768,0.15198,29.3635,143.4209,1,1,546.359,nan
closed_eye_1343.jpg_face_1,cerrado,B15,67.0575,0.062435,14.4785,103.6896,31.6038,46.8504,BIEN,15.3951,0.80874,8.0142,54.6279,0.067702,0.141505,8.4364,126.6436,1,1,527.565,nan
closed_eye_1343.jpg_face_1,cerrado,B25,67.0575,0.062435,24.4612,103.5239,31.9772,48.8488,BIEN,15.1006,0.821007,8.8927,54.3809,0.07812,0.105209,25.1216,68.5089,1,1,541.506,nan
closed_eye_1343.jpg_face_1,cerrado,B40,67.0575,0.062435,39.4715,102.8419,32.4292,48.0504,BIEN,15.3155,0.827088,10.7509,53.3639,0.086117,0.076529,37.9304,22.5731,1,1,541.184,nan
closed_eye_1344.jpg_face_1,cerrado,B5,77.0793,0.134669,4.4182,100.8686,28.9704,47.2802,BIEN,17.7392,0.777992,7.109,30.8635,0.182486,nan,35.5068,nan,1,1,2067.397,nan
closed_eye_1344.jpg_face_1,cerrado,B10,77.0793,0.134669,9.4537,103.1851,27.0296,47.4036,BIEN,17.751,0.822647,7.4632,33.8688,0.177673,0.142589,31.9328,5.8808,1,1,2052.967,nan
closed_eye_1344.jpg_face_1,cerrado,B15,77.0793,0.134669,14.4996,105.5304,26.0118,47.7615,BIEN,17.3683,0.827984,7.7747,36.9115,0.174254,0.123272,29.3944,8.4631,1,1,2108.37,nan
closed_eye_1344.jpg_face_1,cerrado,B25,77.0793,0.134669,24.5072,107.3344,25.5385,48.48,BIEN,16.9604,0.828994,8.6058,39.252,0.177434,0.167132,31.7556,24.1054,1,1,2119.992,nan
closed_eye_1344.jpg_face_1,cerrado,B40,77.0793,0.134669,39.4895,107.605,24.9941,47.7794,BIEN,16.9957,0.830257,10.3324,39.603,0.154338,0.159286,14.6056,18.2795,1,1,2108.37,nan
closed_eye_1346.jpg_face_3,cerrado,B5,145.9614,0.088475,4.4939,138.6798,17.7986,59.5197,BIEN,21.0461,0.628193,4.5992,4.9888,nan,nan,nan,nan,1,0,213.201,nan
closed_eye_1346.jpg_face_3,cerrado,B10,145.9614,0.088475,9.5036,156.1955,13.0652,62.0354,BIEN,23.9488,0.770945,4.0211,7.0115,0.078483,nan,11.2937,nan,1,1,204.62,nan
closed_eye_1346.jpg_face_3,cerrado,B15,145.9614,0.088475,14.4838,157.0058,11.7923,61.3495,BIEN,24.3929,0.797624,4.2492,7.5666,0.083189,0.167042,5.9753,88.8012,1,1,207.456,nan
closed_eye_1346.jpg_face_3,cerrado,B25,145.9614,0.088475,24.4815,162.2401,11.0215,61.9748,BIEN,22.1744,0.806582,4.5877,11.1527,0.072758,0.178421,17.7649,101.6614,1,1,206.513,nan
closed_eye_1346.jpg_face_3,cerrado,B40,145.9614,0.088475,39.4872,165.1524,10.2118,62.0817,BIEN,21.0081,0.806851,5.4206,13.148,0.074795,0.088731,15.4618,0.289,1,1,216.727,nan
closed_eye_1353.jpg_face_1,cerrado,B5,119.2564,0.062818,4.2872,129.7676,27.1619,72.2122,BIEN,20.7599,0.693284,5.1473,8.8139,0.062656,nan,0.2579,nan,1,1,172.393,nan
closed_eye_1353.jpg_face_1,cerrado,B10,119.2564,0.062818,9.4941,136.0869,26.2239,68.4055,BIEN,21.3292,0.843546,5.1175,14.1128,0.072723,0.101282,15.7667,61.2294,1,1,175.039,nan
closed_eye_1353.jpg_face_1,cerrado,B15,119.2564,0.062818,14.4614,138.9211,26.1261,68.3257,BIEN,20.9979,0.869257,5.3466,16.4894,0.06327,0.065475,0.7193,4.2286,1,1,171.653,nan
closed_eye_1353.jpg_face_1,cerrado,B25,119.2564,0.062818,24.484,143.6608,25.6177,69.5271,BIEN,19.2056,0.890202,5.6992,20.4638,0.070902,0.062197,12.8684,0.9898,1,1,169.156,nan
closed_eye_1353.jpg_face_1,cerrado,B40,119.2564,0.062818,39.521,141.9371,26.013,70.5138,BIEN,19.4758,0.899555,6.9429,19.0184,0.07268,0.056482,15.6994,10.0871,1,1,170.155,nan
closed_eye_1358.jpg_face_1,cerrado,B5,195.8891,0.033744,4.4217,192.7245,3.1217,61.0059,BIEN,20.6546,0.704697,2.2445,1.6155,0.048273,nan,43.0571,nan,1,1,300.048,nan
closed_eye_1358.jpg_face_1,cerrado,B10,195.8891,0.033744,9.4802,199.5894,2.1627,55.9849,BIEN,25.4566,0.808441,2.3053,1.889,0.035655,nan,5.6637,nan,1,1,266.375,nan
closed_eye_1358.jpg_face_1,cerrado,B15,195.8891,0.033744,14.4799,204.0756,1.8134,53.574,BIEN,25.3649,0.832728,2.3352,4.1791,0.075892,0.147347,124.906,336.6647,1,1,297.903,nan
closed_eye_1358.jpg_face_1,cerrado,B25,195.8891,0.033744,24.4963,208.3342,1.6331,51.7929,BIEN,23.4716,0.832791,2.633,6.3531,0.060241,0.134565,78.5246,298.7829,1,1,296.701,nan
closed_eye_1358.jpg_face_1,cerrado,B40,195.8891,0.033744,39.5716,208.3896,1.6487,51.9905,BIEN,23.2706,0.833298,3.3615,6.3814,0.071055,0.114179,110.5705,238.37,1,1,304.674,nan
closed_eye_1360.jpg_face_1,cerrado,B5,171.4585,0.057886,4.3611,167.7766,11.0508,63.1875,BIEN,20.6542,0.74697,3.4857,2.1474,0.066295,nan,14.5265,nan,1,1,507.846,nan
closed_eye_1360.jpg_face_1,cerrado,B10,171.4585,0.057886,9.4742,185.8302,8.5,64.8714,BIEN,22.09,0.831189,2.8842,8.382,0.066593,0.147065,15.0407,154.0575,1,1,537.346,nan
closed_eye_1360.jpg_face_1,cerrado,B15,171.4585,0.057886,14.4938,183.9821,8.4727,63.8442,BIEN,23.8893,0.877059,3.2362,7.3042,0.05558,0.113648,3.9849,96.3288,1,1,501.857,nan
closed_eye_1360.jpg_face_1,cerrado,B25,171.4585,0.057886,24.5048,190.296,7.707,64.0828,BIEN,21.3292,0.877798,3.436,10.9866,0.060033,0.077525,3.7079,33.9264,1,1,548.516,nan
closed_eye_1360.jpg_face_1,cerrado,B40,171.4585,0.057886,39.5214,192.571,7.4805,64.0471,BIEN,20.3909,0.883945,4.1262,12.3135,0.050357,0.074338,13.0076,28.4197,1,1,554.785,nan
closed_eye_1362.BMP_face_3,cerrado,B5,108.3897,0.058376,4.4578,135.5982,20.3218,59.3582,BIEN,17.2602,0.738359,5.0198,25.1025,0.051179,0.206536,12.3282,253.8049,1,1,1154.468,nan
closed_eye_1362.BMP_face_3,cerrado,B10,108.3897,0.058376,9.4693,141.6637,18.3072,56.3944,BIEN,16.6817,0.832583,4.9727,30.6986,0.062392,0.110095,6.8802,88.5973,1,1,1383.317,nan
closed_eye_1362.BMP_face_3,cerrado,B15,108.3897,0.058376,14.4481,138.7657,18.3207,53.4413,BIEN,17.3854,0.863774,5.4671,28.0248,0.054058,0.091462,7.3956,56.678,1,1,1369.863,nan
closed_eye_1362.BMP_face_3,cerrado,B25,108.3897,0.058376,24.4792,145.1644,17.0498,54.868,BIEN,15.997,0.85707,5.7704,33.9283,0.062966,0.07533,7.8643,29.044,1,1,1385.617,nan
closed_eye_1362.BMP_face_3,cerrado,B40,108.3897,0.058376,39.4881,146.3711,16.8199,55.0137,BIEN,15.762,0.860472,6.8424,35.0416,0.055925,0.06529,4.1975,11.8446,1,1,1360.359,nan
closed_eye_1363.jpg_face_1,cerrado,B5,124.8388,0.056803,4.3217,131.5165,18.9048,57.5128,BIEN,22.0811,0.693263,5.4787,5.349,0.059685,0.156543,5.0733,175.5895,1,1,274.266,nan
closed_eye_1363.jpg_face_1,cerrado,B10,124.8388,0.056803,9.4133,145.9133,16.6444,58.6504,BIEN,20.2871,0.83236,4.8234,16.8813,0.055835,0.118644,1.7038,108.8688,1,1,256.351,nan
closed_eye_1363.jpg_face_1,cerrado,B15,124.8388,0.056803,14.4691,145.3419,16.5535,57.5488,BIEN,20.5499,0.860701,5.1602,16.4236,0.059238,0.08617,4.2863,51.6988,1,1,278.048,nan
closed_eye_1363.jpg_face_1,cerrado,B25,124.8388,0.056803,24.5498,151.2064,15.6324,58.0645,BIEN,19.0031,0.871582,5.5017,21.1213,0.050445,0.062247,11.1931,9.5844,1,1,270.446,nan
closed_eye_1363.jpg_face_1,cerrado,B40,124.8388,0.056803,39.5049,152.4288,15.5597,58.1904,BIEN,18.6521,0.877219,6.5129,22.1005,0.056055,0.045073,1.3173,20.6499,1,1,272.569,nan
closed_eye_1365.jpg_face_1,cerrado,B5,144.6432,0.072276,4.4259,147.5655,22.9821,77.2505,BIEN,21.7023,0.681493,4.0341,2.0203,0.122399,0.224326,69.3496,210.376,1,1,83.195,nan
closed_eye_1365.jpg_face_1,cerrado,B10,144.6432,0.072276,9.5168,153.8067,20.5033,76.3376,BIEN,23.8362,0.799303,4.0143,6.3352,0.057051,0.142938,21.0642,97.7671,1,1,83.28,nan
closed_eye_1365.jpg_face_1,cerrado,B15,144.6432,0.072276,14.5577,156.0087,19.9493,76.6939,BIEN,23.9236,0.852874,4.2166,7.8576,0.063258,0.130149,12.4763,80.0724,1,1,78.528,nan
closed_eye_1365.jpg_face_1,cerrado,B25,144.6432,0.072276,24.5127,159.2657,19.4524,77.2172,BIEN,22.6249,0.868438,4.6489,10.1093,0.084447,0.110504,16.84,52.8917,1,1,85.064,nan
closed_eye_1365.jpg_face_1,cerrado,B40,144.6432,0.072276,39.5172,162.5717,18.9849,78.1431,BIEN,21.2242,0.873263,5.4509,12.3949,0.074443,0.092839,2.9985,28.4505,1,1,84.665,nan
closed_eye_1368.jpg_face_1,cerrado,B5,151.4488,0.047923,4.4077,157.1191,22.8924,71.4538,BIEN,20.8509,0.757129,3.4368,3.744,0.093511,0.263386,95.1282,449.6045,1,1,661.594,nan
closed_eye_1368.jpg_face_1,cerrado,B10,151.4488,0.047923,9.5611,175.2107,18.2352,73.5983,BIEN,19.1342,0.812765,3.0868,15.6897,0.05526,0.115357,15.3094,140.7134,1,1,716.949,nan
closed_eye_1368.jpg_face_1,cerrado,B15,151.4488,0.047923,14.4544,166.9474,18.5925,69.0131,BIEN,22.4573,0.870885,3.744,10.2336,0.039794,0.111709,16.9615,133.1024,1,1,613.572,nan
closed_eye_1368.jpg_face_1,cerrado,B25,151.4488,0.047923,24.4818,166.7763,18.6713,68.1503,BIEN,22.2984,0.886953,4.2745,10.1206,0.059524,0.080792,24.2074,68.5865,1,1,729.395,nan
closed_eye_1368.jpg_face_1,cerrado,B40,151.4488,0.047923,39.4634,169.2816,18.5259,69.5752,BIEN,21.2112,0.885787,5.0614,11.7748,0.053203,0.06646,11.0176,38.6819,1,1,726.006,nan
closed_eye_1369.BMP_face_1,cerrado,B5,98.9544,0.041704,4.3416,103.3048,38.2175,52.9121,BIEN,22.8633,0.725406,7.1832,4.3964,0.056871,0.182336,36.3682,337.2171,1,1,156.338,nan
closed_eye_1369.BMP_face_1,cerrado,B10,98.9544,0.041704,9.4852,115.7069,27.606,54.3369,BIEN,21.7281,0.857302,6.7327,16.9295,0.039673,0.097175,4.8686,133.012,1,1,157.577,nan
closed_eye_1369.BMP_face_1,cerrado,B15,98.9544,0.041704,14.5174,113.8622,27.6969,52.464,BIEN,22.7652,0.882596,7.2793,15.0653,0.049986,0.090467,19.8588,116.9272,1,1,152.791,nan
closed_eye_1369.BMP_face_1,cerrado,B25,98.9544,0.041704,24.5165,118.4408,25.2465,53.4507,BIEN,21.2472,0.891059,7.8378,19.6923,0.042464,0.081912,1.8225,96.4135,1,1,157.577,nan
closed_eye_1369.BMP_face_1,cerrado,B40,98.9544,0.041704,39.4681,119.3129,24.427,53.4508,BIEN,20.9006,0.896733,9.2539,20.5736,0.058071,0.05708,39.2457,36.8704,1,1,161.522,nan
closed_eye_1376.jpg_face_2,cerrado,B5,220.1253,0.054911,4.4879,210.2865,0.0,26.3095,BIEN,15.8533,0.646722,2.4273,4.4696,nan,nan,nan,nan,1,0,109.668,nan
closed_eye_1376.jpg_face_2,cerrado,B10,220.1253,0.054911,9.4806,196.8163,0.0376,29.461,BIEN,16.5081,0.701351,3.0511,10.589,0.058426,nan,6.4014,nan,1,1,112.906,nan
closed_eye_1376.jpg_face_2,cerrado,B15,220.1253,0.054911,14.4804,196.1223,0.1488,31.5351,BIEN,15.6598,0.725688,3.3628,10.9042,0.075527,0.234776,37.5438,327.5589,1,1,111.867,nan
closed_eye_1376.jpg_face_2,cerrado,B25,220.1253,0.054911,24.3995,212.3823,0.1103,32.5634,BIEN,19.3317,0.784942,3.0547,3.5175,0.061896,nan,12.7213,nan,1,1,111.457,nan
closed_eye_1376.jpg_face_2,cerrado,B40,220.1253,0.054911,39.3956,210.8369,0.1744,32.7702,BIEN,18.1892,0.785582,3.8591,4.2196,0.053928,nan,1.7897,nan,1,1,113.336,nan
closed_eye_1381.jpg_face_1,cerrado,B5,131.9357,0.026541,4.3972,133.822,25.6716,61.9806,BIEN,21.9215,0.664066,5.1117,1.4298,0.027808,0.157641,4.7739,493.9616,1,1,25.079,nan
closed_eye_1381.jpg_face_1,cerrado,B10,131.9357,0.026541,9.4445,147.1746,21.7217,63.6318,BIEN,21.764,0.793782,4.6514,11.5503,0.024265,0.080014,8.574,201.4772,1,1,25.368,nan
closed_eye_1381.jpg_face_1,cerrado,B15,131.9357,0.026541,14.4688,154.2546,19.4173,64.1238,BIEN,20.0892,0.841897,4.5904,16.9165,0.031854,0.054736,20.0197,106.2359,1,1,25.661,nan
closed_eye_1381.jpg_face_1,cerrado,B25,131.9357,0.026541,24.5077,152.6442,20.1541,64.4841,BIEN,20.3674,0.867683,5.2755,15.6959,0.02688,0.040782,1.2801,53.6579,1,1,25.265,nan
closed_eye_1381.jpg_face_1,cerrado,B40,131.9357,0.026541,39.4974,147.4776,21.674,63.793,BIEN,22.2084,0.879941,6.6931,11.7799,0.027092,0.03401,2.0786,28.1443,1,1,25.748,nan
closed_eye_1386.jpg_face_2,cerrado,B5,125.0801,0.063998,4.3905,146.1233,11.4007,50.6028,BIEN,18.7118,0.700402,4.7537,16.8238,0.09413,nan,47.0837,nan,1,1,79.558,nan
closed_eye_1386.jpg_face_2,cerrado,B10,125.0801,0.063998,9.4667,160.2603,9.3177,51.0974,BIEN,16.3937,0.826634,4.1396,28.1262,0.060775,0.13675,5.0354,113.6795,1,1,94.841,nan
closed_eye_1386.jpg_face_2,cerrado,B15,125.0801,0.063998,14.5327,164.1482,9.0163,52.1915,BIEN,15.9423,0.885391,4.2885,31.2344,0.066601,0.105418,4.0678,64.7216,1,1,96.377,nan
closed_eye_1386.jpg_face_2,cerrado,B25,125.0801,0.063998,24.4219,164.7708,8.7319,51.2007,BIEN,15.6508,0.911368,4.7866,31.7322,0.064406,0.095414,0.6376,49.0899,1,1,90.279,nan
closed_eye_1386.jpg_face_2,cerrado,B40,125.0801,0.063998,39.5313,169.8414,8.3546,51.8041,BIEN,14.7814,0.913365,5.4778,35.7861,0.068582,0.076279,7.1636,19.19,1,1,92.49,nan
closed_eye_1387.BMP_face_1,cerrado,B5,79.7067,0.119057,4.4183,102.4951,36.7323,70.2756,BIEN,17.2383,0.660591,6.3496,28.5903,0.137179,0.214665,15.2213,80.3043,1,1,161.095,nan
closed_eye_1387.BMP_face_1,cerrado,B10,79.7067,0.119057,9.4481,108.9554,35.0523,69.4454,BIEN,16.5107,0.82255,6.4349,36.6954,0.112535,0.178757,5.4782,50.1443,1,1,167.794,nan
closed_eye_1387.BMP_face_1,cerrado,B15,79.7067,0.119057,14.4756,108.1754,35.0762,67.5208,BIEN,17.1466,0.859314,7.0495,35.7168,0.108311,0.18093,9.0259,51.969,1,1,164.125,nan
closed_eye_1387.BMP_face_1,cerrado,B25,79.7067,0.119057,24.467,110.022,34.9064,67.6481,BIEN,16.7692,0.878331,7.8858,38.0336,0.107755,0.141511,9.4928,18.8595,1,1,163.209,nan
closed_eye_1387.BMP_face_1,cerrado,B40,79.7067,0.119057,39.561,112.2872,34.4211,68.2521,BIEN,16.2569,0.883836,9.3318,40.8756,0.111077,0.13518,6.703,13.5424,1,1,165.205,nan
closed_eye_1388.jpg_face_2,cerrado,B5,118.1376,0.070058,4.3436,140.5769,18.6021,60.1496,BIEN,18.9016,0.763376,4.952,18.9943,nan,nan,nan,nan,1,0,2640.613,nan
closed_eye_1388.jpg_face_2,cerrado,B10,118.1376,0.070058,9.4723,148.5185,15.4586,56.6066,BIEN,17.2302,0.789507,4.5928,25.7166,0.144522,0.208128,106.2891,197.0781,1,1,2772.387,nan
