imagen_id,estado_ojo,nivel_brillo,brillo_ref,ear_ref,brillo_oscura,brillo_mejorada,darkpct_mejorada,std_mejorada,nivel_ilum,psnr_vs_ref,ssim_vs_ref,psnr_vs_oscura,error_brillo_pct,ear_mejorada,ear_oscura,ear_error_mej_pct,ear_error_osc_pct,deteccion_ref,deteccion_mejorada,fps,flops
closed_eye_0142.jpg_face_1,cerrado,B10,137.3445,0.039781,9.5487,25.2107,100.0,10.1959,CRITICA,6.0186,0.171856,23.5551,81.6442,0.063226,0.120699,58.9333,203.4072,1,1,1108.402,nan
closed_eye_0142.jpg_face_1,cerrado,B15,137.3445,0.039781,14.5439,34.2896,99.9015,15.8311,CRITICA,6.7505,0.279152,21.3798,75.0339,0.060042,0.067346,50.93,69.2907,1,1,1200.192,nan
closed_eye_0142.jpg_face_1,cerrado,B25,137.3445,0.039781,24.553,54.4773,80.9038,28.739,CRITICA,8.5897,0.546714,17.3053,60.3353,0.051507,0.049171,29.4745,23.6028,1,1,1230.466,nan
closed_eye_0142.jpg_face_1,cerrado,B40,137.3445,0.039781,39.5509,76.8682,45.5771,42.8208,CRITICA,11.1589,0.72422,15.0742,44.0326,0.0648,0.053,62.89,33.2289,1,1,1160.766,nan
closed_eye_0151.jpg_face_1,cerrado,B5,81.4116,0.052451,4.5377,16.9475,100.0,4.9346,CRITICA,10.7187,0.28226,25.9589,79.1829,0.098774,nan,88.3142,nan,1,1,2129.925,nan
closed_eye_0151.jpg_face_1,cerrado,B10,81.4116,0.052451,9.4735,25.3688,100.0,7.9543,CRITICA,11.8079,0.436702,23.7492,68.8389,0.04742,0.107524,9.5928,104.9978,1,1,2049.6,nan
closed_eye_0151.jpg_face_1,cerrado,B15,81.4116,0.052451,14.5075,33.9617,99.8859,12.624,CRITICA,13.1869,0.601389,21.7102,58.284,0.048826,0.082218,6.9117,56.751,1,1,1532.567,nan
closed_eye_0151.jpg_face_1,cerrado,B25,81.4116,0.052451,24.4636,55.892,82.7657,25.215,CRITICA,17.7178,0.834196,17.0603,31.3464,0.042821,0.070573,18.3605,34.5487,1,1,2157.032,nan
closed_eye_0151.jpg_face_1,cerrado,B40,81.4116,0.052451,39.4701,83.8209,44.7863,38.8756,BIEN,21.662,0.813032,13.8963,2.9593,0.065305,0.057699,24.5062,10.0039,1,1,1844.678,nan
closed_eye_0151.jpg_face_2,cerrado,B5,92.7773,0.038325,4.5637,15.9621,100.0,4.1355,CRITICA,9.4971,0.229365,26.5764,82.7953,0.131647,0.199886,243.5013,421.5567,1,1,1500.15,nan
closed_eye_0151.jpg_face_2,cerrado,B10,92.7773,0.038325,9.4715,24.4066,100.0,6.3847,CRITICA,10.3819,0.372595,24.4266,73.6934,0.069304,0.129227,80.8328,237.1881,1,1,1661.13,nan
