imagen_id,estado_ojo,nivel_brillo,brillo_ref,ear_ref,brillo_oscura,brillo_mejorada,darkpct_mejorada,std_mejorada,nivel_ilum,psnr_vs_ref,ssim_vs_ref,psnr_vs_oscura,error_brillo_pct,ear_mejorada,ear_oscura,ear_error_mej_pct,ear_error_osc_pct,deteccion_ref,deteccion_mejorada,fps,flops
closed_eye_0097.jpg_face_4,cerrado,B10,113.304,0.02637,9.4404,55.5037,100.0,14.9374,CRITICA,11.1724,0.522573,14.6135,51.0135,nan,0.2,nan,658.4477,1,0,6131.208,nan
closed_eye_0097.jpg_face_4,cerrado,B15,113.304,0.02637,14.4772,63.2947,93.5021,16.7851,CRITICA,12.1729,0.596337,14.191,44.1373,nan,0.151563,nan,474.7631,1,0,4568.296,nan
closed_eye_0097.jpg_face_4,cerrado,B25,113.304,0.02637,24.5026,72.7713,45.4446,20.1543,CRITICA,13.6532,0.689867,14.2884,35.7734,0.039782,0.076164,50.863,188.8312,1,1,5948.84,nan
closed_eye_0097.jpg_face_4,cerrado,B40,113.304,0.02637,39.5265,81.9922,32.8181,24.5248,BIEN,15.4894,0.782241,15.4427,27.6352,0.052754,0.052199,100.0566,97.9494,1,1,5614.824,nan
closed_eye_0105.jpg_face_2,cerrado,B5,84.8034,0.07693,4.4653,44.7112,100.0,6.8308,CRITICA,15.1026,0.644159,16.0097,47.2766,0.132864,nan,72.7073,nan,1,1,4074.98,nan
closed_eye_0105.jpg_face_2,cerrado,B10,84.8034,0.07693,9.4702,57.5703,100.0,8.1102,CRITICA,17.9135,0.776401,14.5009,32.1133,0.132976,0.174315,72.8523,126.589,1,1,5219.207,nan
closed_eye_0105.jpg_face_2,cerrado,B15,84.8034,0.07693,14.442,65.0547,97.1193,9.136,CRITICA,19.9558,0.82965,14.0451,23.2877,0.12759,0.14994,65.8517,94.9046,1,1,2840.102,nan
closed_eye_0105.jpg_face_2,cerrado,B25,84.8034,0.07693,24.4948,74.7114,67.2977,11.108,CRITICA,23.3986,0.889051,14.1062,11.9004,0.099715,0.093105,29.6175,21.0251,1,1,5055.612,nan
closed_eye_0105.jpg_face_2,cerrado,B40,84.8034,0.07693,39.503,84.0186,28.9273,13.9496,BIEN,27.4198,0.934098,15.1703,0.9254,0.091706,0.086736,19.2069,12.7463,1,1,4847.31,nan
closed_eye_0139.jpg_face_1,cerrado,B5,124.8511,0.065564,4.3403,39.7157,100.0,19.2565,CRITICA,8.2513,0.260617,16.3937,68.1895,0.077687,nan,18.4897,nan,1,1,6234.414,nan
closed_eye_0139.jpg_face_1,cerrado,B10,124.8511,0.065564,9.2704,53.6428,99.9132,20.2937,CRITICA,9.4663,0.373407,14.7821,57.0346,0.04799,0.112436,26.8054,71.4898,1,1,5740.529,nan
closed_eye_0139.jpg_face_1,cerrado,B15,124.8511,0.065564,14.3932,61.3889,75.4774,22.6418,CRITICA,10.3169,0.451076,14.3316,50.8303,0.066377,0.09727,1.239,48.3579,1,1,5577.244,nan
closed_eye_0139.jpg_face_1,cerrado,B25,124.8511,0.065564,24.6315,71.2522,43.2726,26.5779,CRITICA,11.5406,0.552106,14.4621,42.9303,0.045877,0.061301,30.0267,6.5032,1,1,5624.296,nan
closed_eye_0139.jpg_face_1,cerrado,B40,124.8511,0.065564,39.4761,80.4731,37.4132,32.2305,BIEN,13.0382,0.670322,15.6316,35.5448,0.058252,0.055305,11.1535,15.6475,1,1,5078.72,nan
closed_eye_0142.jpg_face_1,cerrado,B5,137.3445,0.039781,4.5626,40.6359,100.0,19.996,CRITICA,7.3518,0.254117,16.1359,70.4132,0.054146,0.149974,36.11,276.997,1,1,3219.575,nan
closed_eye_0142.jpg_face_1,cerrado,B10,137.3445,0.039781,9.5487,52.1388,99.993,24.5299,CRITICA,8.3574,0.347226,14.7809,62.0379,0.052495,0.120699,31.9591,203.4072,1,1,3538.57,nan
closed_eye_0142.jpg_face_1,cerrado,B15,137.3445,0.039781,14.5439,59.5033,84.4918,27.7856,CRITICA,9.1033,0.414513,14.3427,56.6759,0.047106,0.067346,18.4134,69.2907,1,1,3955.697,nan
closed_eye_0142.jpg_face_1,cerrado,B25,137.3445,0.039781,24.553,68.9724,39.6323,32.3856,CRITICA,10.1628,0.536218,14.469,49.7815,0.053909,0.049171,35.5125,23.6028,1,1,3652.301,nan
closed_eye_0142.jpg_face_1,cerrado,B40,137.3445,0.039781,39.5509,78.3881,30.6552,37.488,CRITICA,11.4116,0.654276,15.6404,42.9259,0.045566,0.053,14.541,33.2289,1,1,4060.09,nan
closed_eye_0151.jpg_face_1,cerrado,B5,81.4116,0.052451,4.5377,43.3005,100.0,13.6434,CRITICA,14.5593,0.605703,16.0007,46.8129,0.045094,nan,14.0278,nan,1,1,5040.323,nan
closed_eye_0151.jpg_face_1,cerrado,B10,81.4116,0.052451,9.4735,55.6632,99.3198,15.2257,CRITICA,17.0971,0.735035,14.5346,31.6274,0.048337,0.107524,7.8443,104.9978,1,1,3888.025,nan
closed_eye_0151.jpg_face_1,cerrado,B15,81.4116,0.052451,14.5075,63.3923,91.6636,16.6269,CRITICA,19.0043,0.793479,14.0934,22.1335,0.043587,0.082218,16.9012,56.751,1,1,4793.864,nan
closed_eye_0151.jpg_face_1,cerrado,B25,81.4116,0.052451,24.4636,72.9274,55.5926,19.7197,CRITICA,22.0386,0.858815,14.1947,10.4214,0.046197,0.070573,11.9245,34.5487,1,1,4271.679,nan
closed_eye_0151.jpg_face_1,cerrado,B40,81.4116,0.052451,39.4701,82.1545,31.9165,23.8802,BIEN,25.6635,0.912354,15.3341,0.9125,0.050893,0.057699,2.9707,10.0039,1,1,4393.673,nan
closed_eye_0151.jpg_face_2,cerrado,B5,92.7773,0.038325,4.5637,44.0559,100.0,10.4322,CRITICA,12.9669,0.554708,15.8976,52.5143,0.069067,0.199886,80.2139,421.5567,1,1,4321.521,nan
closed_eye_0151.jpg_face_2,cerrado,B10,92.7773,0.038325,9.4715,56.8074,99.8734,11.8133,CRITICA,15.065,0.688508,14.4559,38.7702,0.047789,0.129227,24.6937,237.1881,1,1,4255.319,nan
