imagen_id,estado_ojo,nivel_brillo,brillo_ref,ear_ref,brillo_oscura,brillo_mejorada,darkpct_mejorada,std_mejorada,nivel_ilum,psnr_vs_ref,ssim_vs_ref,psnr_vs_oscura,error_brillo_pct,ear_mejorada,ear_oscura,ear_error_mej_pct,ear_error_osc_pct,deteccion_ref,deteccion_mejorada,fps,flops
closed_eye_0441.jpg_face_1,cerrado,B5,138.4336,0.038961,4.2732,133.1737,32.1531,68.4053,BIEN,22.4177,0.771445,5.2596,3.7996,0.034892,nan,10.4431,nan,1,1,599.233,nan
closed_eye_0460.jpg_face_1,cerrado,B5,105.4238,0.197631,4.4916,112.9323,38.0246,79.29,BIEN,23.7184,0.728368,5.6901,7.1222,0.212842,0.208749,7.6965,5.6259,1,1,195.107,nan
closed_eye_0464.jpg_face_1,cerrado,B5,59.5533,0.151623,4.488,76.2694,63.4038,93.3139,CRITICA,18.2241,0.650201,7.2138,28.0692,0.221499,0.223414,46.0847,47.3482,1,1,155.838,nan
closed_eye_0466.jpg_face_1,cerrado,B5,169.8196,0.022594,4.5435,209.6046,8.1641,66.1651,BIEN,15.3632,0.840797,1.4821,23.4278,0.012264,nan,45.7198,nan,1,1,400.657,nan
closed_eye_0476.jpg_face_1,cerrado,B5,187.8479,0.08296,4.4508,203.0892,8.7465,71.4017,BIEN,20.9719,0.833804,1.665,8.1136,0.092044,nan,10.9505,nan,1,1,232.434,nan
closed_eye_0481.jpg_face_1,cerrado,B5,162.9311,0.093866,4.447,155.2976,15.1101,62.9502,BIEN,21.3784,0.615118,4.3196,4.6851,0.139208,0.199483,48.3057,112.5187,1,1,28.796,nan
closed_eye_0486.jpg_face_2,cerrado,B5,162.7457,0.085675,4.4738,190.707,2.858,42.049,BIEN,17.686,0.711601,2.679,17.181,0.103604,nan,20.9262,nan,1,1,61.44,nan
closed_eye_0492.jpg_face_1,cerrado,B5,67.8778,0.095285,4.6138,78.0424,61.9008,87.2542,CRITICA,21.4366,0.799421,7.2934,14.9748,0.111336,0.188987,16.8453,98.3389,1,1,526.51,nan
closed_eye_0493.jpg_face_1,cerrado,B5,190.8912,0.067975,4.3893,169.1146,9.0714,54.3,BIEN,17.444,0.65124,3.5318,11.4079,nan,nan,nan,nan,1,0,72.077,nan
closed_eye_0501.jpg_face_2,cerrado,B5,161.776,0.041603,4.3081,148.5468,5.4925,42.717,BIEN,19.4372,0.689795,4.848,8.1774,0.09235,nan,121.9778,nan,1,1,45.885,nan
closed_eye_0503.jpg_face_1,cerrado,B5,162.7098,0.063022,4.4256,166.3615,4.5527,51.8063,BIEN,21.6551,0.687914,3.6396,2.2443,0.044592,nan,29.244,nan,1,1,342.642,nan
closed_eye_0505.jpg_face_1,cerrado,B5,56.4032,0.09708,4.5057,98.0834,37.1341,62.3679,BIEN,13.5926,0.699452,7.0624,73.8967,0.084621,nan,12.834,nan,1,1,64.763,nan
closed_eye_0523.jpg_face_2,cerrado,B5,137.9996,0.056262,4.5138,165.2685,23.7264,86.0494,BIEN,17.2533,0.83641,2.9691,19.7602,0.062189,0.200189,10.535,255.8156,1,1,266.93,nan
closed_eye_0539.jpg_face_1,cerrado,B5,67.6832,0.062235,4.4495,99.657,45.69,58.7139,BIEN,15.4266,0.713298,6.9559,47.2404,0.076102,0.205362,22.2815,229.9768,1,1,178.549,nan
closed_eye_0544.jpg_face_1,cerrado,B5,162.8625,0.101855,4.4602,196.0589,2.9476,53.363,BIEN,16.6393,0.746615,2.1896,20.3831,0.098353,nan,3.4383,nan,1,1,90.54,nan
closed_eye_0548.jpg_face_1,cerrado,B5,102.3339,0.100794,4.5477,109.6458,50.3987,103.0766,BIEN,23.4669,0.733438,4.9528,7.1452,0.098925,nan,1.8542,nan,1,1,59.503,nan
closed_eye_0557.jpg_face_1,cerrado,B5,113.8603,0.056271,4.3791,116.7105,17.4917,47.9205,BIEN,22.8237,0.739665,6.5278,2.5033,0.081368,nan,44.6003,nan,1,1,972.573,nan
closed_eye_0559.jpg_face_1,cerrado,B5,83.4456,0.072296,4.5054,124.0672,34.0851,77.8731,BIEN,13.9597,0.738663,5.1379,48.6804,0.091786,0.185241,26.9575,156.2244,1,1,206.56,nan
closed_eye_0565.jpg_face_1,cerrado,B5,113.6516,0.073688,4.5903,145.4381,18.4514,69.2744,BIEN,15.2315,0.703176,3.8301,27.9683,0.065294,nan,11.3921,nan,1,1,772.977,nan
closed_eye_0566.jpg_face_1,cerrado,B5,90.5657,0.10032,4.5302,99.7713,37.4928,68.3343,BIEN,22.3162,0.720369,6.7768,10.1646,0.118237,0.207448,17.8593,106.7851,1,1,282.717,nan
closed_eye_0578.jpg_face_1,cerrado,B5,138.0701,0.117313,4.4486,141.3884,26.1489,83.6832,BIEN,22.5507,0.685634,4.4974,2.4034,0.114342,0.225705,2.5325,92.3952,1,1,380.46,nan
closed_eye_0593.jpg_face_1,cerrado,B5,180.8049,0.208663,4.4529,165.5811,11.4256,55.5847,BIEN,18.3206,0.581926,3.5765,8.42,0.38801,nan,85.951,nan,1,1,35.779,nan
closed_eye_0597.jpg_face_2,cerrado,B5,73.5876,0.053396,4.4485,87.9796,41.4735,50.823,BIEN,20.5118,0.699231,8.1294,19.5577,0.051579,0.156054,3.4025,192.2588,1,1,67.532,nan
closed_eye_0602.jpg_face_1,cerrado,B5,92.8185,0.107936,4.6508,117.1576,40.4375,96.4093,BIEN,17.7331,0.863113,4.8621,26.2223,0.107394,nan,0.5021,nan,1,1,103.151,nan
closed_eye_0603.jpg_face_1,cerrado,B5,95.3061,0.054804,4.2897,105.1584,33.3436,61.0856,BIEN,22.1631,0.674655,6.9894,10.3375,0.058436,0.164125,6.6274,199.4776,1,1,78.489,nan
closed_eye_0607.jpg_face_1,cerrado,B5,109.1589,0.047953,4.4375,134.879,28.0538,62.7798,BIEN,18.5318,0.756772,5.1603,23.5621,0.060041,nan,25.2084,nan,1,1,1391.401,nan
closed_eye_0619.jpg_face_1,cerrado,B5,77.5804,0.10316,4.4171,86.925,49.7117,56.6998,BIEN,22.02,0.750243,8.0095,12.0452,0.136929,0.190255,32.735,84.4273,1,1,1660.027,nan
closed_eye_0622.jpg_face_1,cerrado,B5,115.9572,0.111137,4.5518,123.1295,28.9746,67.2781,BIEN,21.2292,0.770096,5.6413,6.1853,0.138574,nan,24.6877,nan,1,1,2164.034,nan
closed_eye_0625.jpg_face_2,cerrado,B5,149.5639,0.049821,4.3873,145.1365,14.518,55.3526,BIEN,21.1288,0.668103,4.6531,2.9602,nan,nan,nan,nan,1,0,3580.379,nan
closed_eye_0627.jpg_face_1,cerrado,B5,128.3333,0.058276,4.4893,166.514,12.1654,52.0048,BIEN,14.5238,0.634185,3.201,29.7512,0.096119,nan,64.9374,nan,1,1,1464.772,nan
closed_eye_0639.jpg_face_2,cerrado,B5,209.4695,0.043456,4.3871,203.8296,0.7921,36.6712,BIEN,22.9269,0.790526,2.0055,2.6925,0.056031,nan,28.9393,nan,1,1,244.379,nan
closed_eye_0641.jpg_face_1,cerrado,B5,209.7663,0.021436,4.2875,190.8476,0.8766,29.4324,BIEN,17.5195,0.64385,2.7138,9.0189,nan,nan,nan,nan,1,0,460.893,nan
closed_eye_0653.jpg_face_2,cerrado,B5,185.9241,0.079739,4.4728,191.3756,2.6014,48.1196,BIEN,20.7034,0.713232,2.7027,2.9321,nan,nan,nan,nan,1,0,119.815,nan
closed_eye_0657.jpg_face_1,cerrado,B5,165.9157,0.032275,4.3923,155.8447,22.8777,80.71,BIEN,21.2865,0.757764,3.4787,6.0699,0.081856,nan,153.6181,nan,1,1,745.323,nan
closed_eye_0658.jpg_face_2,cerrado,B5,144.1252,0.072656,4.3946,160.5202,7.1498,57.4032,BIEN,20.7927,0.771463,3.7798,11.3755,0.072777,nan,0.1675,nan,1,1,545.494,nan
closed_eye_0665.jpg_face_1,cerrado,B5,165.9209,0.077106,4.3913,179.86,2.1365,49.1744,BIEN,18.2374,0.691038,3.073,8.401,0.134751,nan,74.7614,nan,1,1,2732.24,nan
closed_eye_0668.jpg_face_1,cerrado,B5,124.8896,0.049592,4.4496,125.2517,25.4012,57.6551,BIEN,22.5003,0.728639,5.4991,0.2899,0.068354,0.210086,37.8328,323.6284,1,1,336.033,nan
closed_eye_0670.jpg_face_1,cerrado,B5,93.8061,0.077601,4.4843,94.7834,55.731,95.4861,BIEN,24.7987,0.657349,6.0578,1.0418,0.13876,0.1896,78.8119,144.3272,1,1,139.28,nan
closed_eye_0675.jpg_face_1,cerrado,B5,111.8943,0.148832,4.6309,127.2751,40.6621,105.6529,BIEN,20.5545,0.836831,4.1532,13.7458,0.149568,0.190238,0.4944,27.8206,1,1,146.832,nan
closed_eye_0682.jpg_face_3,cerrado,B5,175.014,0.04641,4.4467,165.6621,20.0033,79.1898,BIEN,20.6824,0.776943,3.3665,5.3435,0.05901,nan,27.1488,nan,1,1,556.328,nan
closed_eye_0685.jpg_face_2,cerrado,B5,120.9633,0.152504,4.5237,141.0077,34.2589,77.5988,BIEN,19.1491,0.777905,4.2543,16.5707,0.27336,nan,79.2477,nan,1,1,194.841,nan
closed_eye_0686.jpg_face_1,cerrado,B5,174.164,0.073765,4.3821,167.8257,5.903,51.7776,BIEN,19.9657,0.645043,3.6177,3.6393,0.074883,nan,1.5165,nan,1,1,383.877,nan
closed_eye_0690.jpg_face_1,cerrado,B5,142.17,0.150732,4.5437,151.1183,19.2589,62.167,BIEN,19.8238,0.717094,3.9088,6.2941,0.233946,nan,55.2065,nan,1,1,87.844,nan
closed_eye_0695.jpg_face_2,cerrado,B5,83.6808,0.103247,4.5575,87.0349,57.5323,79.4528,BIEN,24.8829,0.67685,7.2855,4.0082,0.074647,0.192292,27.7006,86.2451,1,1,383.259,nan
closed_eye_0698.jpg_face_1,cerrado,B5,127.8524,0.097811,4.3501,129.1757,20.4668,60.1506,BIEN,18.9588,0.629692,5.3201,1.035,nan,nan,nan,nan,1,0,1931.248,nan
closed_eye_0713.jpg_face_1,cerrado,B5,169.6823,0.051631,4.3686,176.2669,6.3099,60.8311,BIEN,21.2008,0.72777,2.9634,3.8805,0.072948,nan,41.2883,nan,1,1,1103.875,nan
closed_eye_0717.jpg_face_4,cerrado,B5,116.3901,0.091851,4.4727,129.8105,26.8452,60.3046,BIEN,18.3983,0.666759,5.2304,11.5305,0.066107,nan,28.0277,nan,1,1,700.722,nan
closed_eye_0721.jpg_face_4,cerrado,B5,166.9159,0.068403,4.3645,150.8607,13.7252,52.4618,BIEN,18.4969,0.659033,4.5964,9.6187,0.07595,0.223137,11.0338,226.2095,1,1,293.677,nan
closed_eye_0727.jpg_face_1,cerrado,B5,134.5152,0.074029,4.3487,148.684,12.1222,59.858,BIEN,20.0373,0.726867,4.4347,10.5333,0.104403,0.20592,41.0296,178.1609,1,1,549.994,nan
closed_eye_0735.jpg_face_4,cerrado,B5,101.8221,0.092897,4.6494,122.9412,15.318,43.1084,BIEN,19.1616,0.730181,5.8909,20.7412,0.120499,nan,29.7131,nan,1,1,164.366,nan
closed_eye_0745.jpg_face_2,cerrado,B5,138.3415,0.063277,4.3205,134.2527,20.5759,54.4768,BIEN,21.136,0.752084,5.5319,2.9556,0.061301,nan,3.1232,nan,1,1,891.186,nan
closed_eye_0754.jpg_face_1,cerrado,B5,153.0647,0.024022,4.3077,166.1476,10.1331,59.5885,BIEN,20.5042,0.836294,3.7622,8.5473,0.073988,nan,208.0017,nan,1,1,2684.564,nan
closed_eye_0767.jpg_face_2,cerrado,B5,137.3077,0.075354,4.2917,137.2743,18.6198,53.6724,BIEN,21.2719,0.763164,5.3646,0.0243,0.083248,nan,10.4745,nan,1,1,3250.975,nan
closed_eye_0770.jpg_face_1,cerrado,B5,142.9968,0.042949,4.5598,147.9855,17.7586,57.7968,BIEN,20.6886,0.706087,4.1613,3.4887,0.055854,nan,30.0465,nan,1,1,68.019,nan
closed_eye_0773.jpg_face_2,cerrado,B5,151.389,0.037229,4.2366,146.0208,4.4923,33.9851,BIEN,20.5964,0.733261,5.0166,3.546,0.098432,nan,164.3919,nan,1,1,307.787,nan
closed_eye_0778.jpg_face_1,cerrado,B5,142.004,0.032034,4.3031,151.5342,13.5868,52.3178,BIEN,20.0136,0.750437,4.6841,6.7113,0.041189,nan,28.5769,nan,1,1,2653.928,nan
closed_eye_0804.jpg_face_1,cerrado,B5,179.3319,0.064031,4.4521,166.9928,4.9332,51.5847,BIEN,19.8725,0.68391,3.4767,6.8806,0.098509,nan,53.8451,nan,1,1,612.82,nan
closed_eye_0811.jpg_face_2,cerrado,B5,153.359,0.05285,4.3685,167.2624,4.2758,44.8824,BIEN,20.7617,0.710061,3.7277,9.0659,nan,nan,nan,nan,1,0,311.381,nan
closed_eye_0820.BMP_face_1,cerrado,B5,123.0721,0.092876,4.4684,131.9684,11.866,44.7714,BIEN,21.4351,0.714354,5.4716,7.2285,0.094146,nan,1.3682,nan,1,1,233.247,nan
closed_eye_0825.jpg_face_1,cerrado,B5,104.3867,0.087334,4.2652,118.6597,12.1603,37.1898,BIEN,22.1976,0.746807,6.8604,13.6731,0.096809,nan,10.85,nan,1,1,153.153,nan
closed_eye_0827.jpg_face_1,cerrado,B5,115.2769,0.04965,4.4264,163.0206,12.044,58.7619,BIEN,13.5821,0.632402,3.6697,41.4165,0.072558,nan,46.1375,nan,1,1,827.815,nan
closed_eye_0836.jpg_face_1,cerrado,B5,158.0414,0.030709,4.3854,170.0577,10.1331,55.0432,BIEN,19.431,0.736853,3.3442,7.6032,0.090175,nan,193.6466,nan,1,1,2592.017,nan
closed_eye_0843.jpg_face_1,cerrado,B5,90.0246,0.055886,4.4589,122.7242,31.1699,60.6821,BIEN,16.4882,0.759076,6.2023,36.323,0.061906,0.179664,10.7724,221.4856,1,1,1819.836,nan
closed_eye_0851.jpg_face_2,cerrado,B5,109.0344,0.055124,4.3283,131.9904,21.2158,62.6944,BIEN,18.8974,0.758155,5.3493,21.0539,0.072042,nan,30.6918,nan,1,1,983.284,nan
closed_eye_0855.jpg_face_1,cerrado,B5,120.95,0.055206,4.3921,119.4041,40.3392,92.2195,BIEN,23.7589,0.6664,5.0648,1.2781,0.059112,0.195787,7.0749,254.6482,1,1,572.738,nan
closed_eye_0860.jpg_face_1,cerrado,B5,127.8948,0.06724,4.2425,154.7501,6.2978,43.6559,BIEN,18.6872,0.776099,4.5436,20.998,0.057374,nan,14.6723,nan,1,1,1938.736,nan
closed_eye_0862.jpg_face_1,cerrado,B5,138.7966,0.068396,4.5165,186.4833,5.9172,64.241,BIEN,13.8173,0.784065,2.4453,34.3572,0.060759,nan,11.1656,nan,1,1,419.41,nan
closed_eye_0865.jpg_face_1,cerrado,B5,138.9431,0.051582,4.4288,159.6185,14.4097,70.9969,BIEN,18.3621,0.738446,3.696,14.8804,0.104872,nan,103.3108,nan,1,1,3285.151,nan
closed_eye_0870.jpg_face_1,cerrado,B5,164.4725,0.076239,4.3799,150.571,19.4219,68.7402,BIEN,19.7629,0.714314,4.1534,8.4522,0.060428,0.202032,20.7386,164.9995,1,1,203.475,nan
closed_eye_0873.jpg_face_1,cerrado,B5,157.3608,0.02819,4.2797,141.5231,6.8759,35.7883,BIEN,18.9834,0.695801,5.2285,10.0645,nan,nan,nan,nan,1,0,272.213,nan
closed_eye_0882.jpg_face_1,cerrado,B5,135.0537,0.017135,4.3622,129.134,21.2228,55.4619,BIEN,21.5641,0.684496,5.4307,4.3832,0.021659,nan,26.3975,nan,1,1,557.227,nan
closed_eye_0886.jpg_face_1,cerrado,B5,115.9603,0.044637,4.3699,135.9635,23.642,70.2575,BIEN,19.3326,0.749825,5.0015,17.25,0.034302,0.177067,23.1521,296.6854,1,1,312.559,nan
closed_eye_0887.jpg_face_1,cerrado,B5,170.795,0.075546,4.4319,165.3656,8.6787,54.92,BIEN,20.1119,0.717825,3.6085,3.1789,0.070187,nan,7.093,nan,1,1,1119.57,nan
closed_eye_0888.BMP_face_1,cerrado,B5,108.4231,0.053805,4.5241,121.3315,31.3615,56.2499,BIEN,17.0303,0.637087,5.4576,11.9056,0.074567,nan,38.5886,nan,1,1,864.977,nan
closed_eye_0890.jpg_face_1,cerrado,B5,151.4908,0.055394,4.3662,135.1535,24.66,66.3871,BIEN,19.5116,0.718669,4.9791,10.7844,0.070513,nan,27.2928,nan,1,1,289.595,nan
closed_eye_0899.jpg_face_1,cerrado,B5,101.303,0.103857,4.4844,117.2154,42.1497,80.1526,BIEN,17.8155,0.782408,5.4078,15.7077,0.092735,0.186474,10.7089,79.5492,1,1,322.352,nan
closed_eye_0902.jpg_face_1,cerrado,B5,130.6937,0.095417,4.3403,161.4579,7.5234,49.9984,BIEN,16.7523,0.736323,3.7131,23.5391,0.129075,nan,35.2736,nan,1,1,290.571,nan
closed_eye_0903.jpg_face_1,cerrado,B5,118.3219,0.065012,4.3568,144.6343,10.1073,52.5986,BIEN,17.8193,0.715324,4.8354,22.2379,0.215235,nan,231.0705,nan,1,1,92.191,nan
closed_eye_0912.jpg_face_1,cerrado,B5,96.374,0.058151,4.4936,105.7328,29.3986,44.9565,BIEN,21.0595,0.74244,7.2085,9.7109,0.055533,0.226294,4.5006,289.1528,1,1,536.769,nan
closed_eye_0918.jpg_face_4,cerrado,B5,97.9489,0.147616,4.506,149.5226,14.3737,63.5526,BIEN,12.3763,0.679256,4.0332,52.6537,nan,nan,nan,nan,1,0,2354.603,nan
closed_eye_0919.jpg_face_2,cerrado,B5,168.187,0.066996,4.5796,132.9795,1.7544,23.4539,BIEN,14.3733,0.57158,5.288,20.9335,nan,nan,nan,nan,1,0,486.169,nan
closed_eye_0919.jpg_face_3,cerrado,B5,166.0357,0.170347,4.3849,135.1441,3.9138,36.2013,BIEN,16.2396,0.711727,5.3394,18.6054,nan,nan,nan,nan,1,0,244.254,nan
closed_eye_0927.jpg_face_1,cerrado,B5,131.7272,0.084139,4.2593,126.6282,19.3644,57.9464,BIEN,22.325,0.785994,5.8853,3.8709,0.082168,nan,2.3422,nan,1,1,200.248,nan
closed_eye_0948.jpg_face_2,cerrado,B5,98.5756,0.046127,4.3939,144.2719,21.1677,74.5845,BIEN,13.7201,0.682227,4.3619,46.3566,0.057071,nan,23.7239,nan,1,1,952.472,nan
closed_eye_0957.JPG_face_1,cerrado,B5,158.9926,0.042141,4.383,149.8546,24.2724,65.4882,BIEN,20.1268,0.650617,4.351,5.7474,0.065926,nan,56.4423,nan,1,1,16.94,nan
closed_eye_0985.jpg_face_1,cerrado,B5,86.7947,0.052583,4.5484,112.9365,38.7258,67.2649,BIEN,17.305,0.763255,6.2712,30.1192,0.069541,0.147509,32.2508,180.527,1,1,1024.38,nan
closed_eye_1008.jpeg_face_1,cerrado,B5,133.9743,0.042615,4.4428,144.3456,23.5292,81.1742,BIEN,21.2088,0.638074,4.1439,7.7413,0.035076,0.113809,17.6914,167.0615,1,1,57.749,nan
closed_eye_1056.jpg_face_1,cerrado,B5,118.0756,0.073647,4.4441,149.0342,21.4906,72.4759,BIEN,15.4429,0.71446,3.8015,26.2193,0.067116,nan,8.8677,nan,1,1,885.583,nan
closed_eye_1073.jpg_face_2,cerrado,B5,130.2073,0.064921,4.4971,133.4112,11.6965,45.2784,BIEN,22.8925,0.702109,5.0194,2.4606,0.066189,nan,1.9534,nan,1,1,298.285,nan
closed_eye_1077.jpg_face_3,cerrado,B5,162.1144,0.058245,4.5155,177.7629,1.2768,40.7632,BIEN,18.1295,0.603995,2.9429,9.6528,nan,nan,nan,nan,1,0,607.681,nan
closed_eye_1079.jpg_face_1,cerrado,B5,191.7689,0.065828,4.326,184.1665,12.3676,69.6732,BIEN,20.2795,0.689733,2.6192,3.9643,nan,nan,nan,nan,1,0,608.199,nan
closed_eye_1101.jpg_face_2,cerrado,B5,147.5879,0.091769,4.3821,144.6938,26.4573,78.3352,BIEN,22.9164,0.790674,4.3352,1.9609,0.113846,0.181867,24.0563,98.1786,1,1,552.792,nan
closed_eye_1113.jpg_face_3,cerrado,B5,87.9982,0.06354,4.4866,104.6034,38.3839,69.6037,BIEN,19.2866,0.711954,6.5205,18.8699,0.07538,0.159896,18.6333,151.6442,1,1,168.509,nan
closed_eye_1117.jpg_face_1,cerrado,B5,104.8559,0.052401,4.4123,143.9987,0.9549,30.5558,BIEN,15.0148,0.616298,5.0773,37.3301,nan,nan,nan,nan,1,0,3257.329,nan
closed_eye_1118.jpg_face_1,cerrado,B5,120.1329,0.078878,4.5756,125.8182,29.7279,81.1095,BIEN,22.1716,0.651248,4.7992,4.7325,0.082097,nan,4.0813,nan,1,1,128.976,nan
closed_eye_1119.jpg_face_1,cerrado,B5,158.9357,0.063286,4.3681,145.4915,26.0483,76.2799,BIEN,20.2679,0.635778,4.2596,8.4589,0.084424,nan,33.4017,nan,1,1,243.226,nan
closed_eye_1120.jpg_face_1,cerrado,B5,121.486,0.035495,4.3512,121.4139,15.5229,47.4119,BIEN,25.7449,0.749709,6.4516,0.0593,0.12426,nan,250.081,nan,1,1,92.549,nan
closed_eye_1126.jpg_face_1,cerrado,B5,107.8697,0.065477,4.516,138.2261,29.3349,73.3558,BIEN,16.259,0.74324,4.5309,28.1417,0.123373,nan,88.4213,nan,1,1,2658.867,nan
closed_eye_1127.jpg_face_1,cerrado,B5,143.5473,0.030132,4.4332,139.1858,18.1424,59.9178,BIEN,20.7583,0.757444,4.6512,3.0384,0.138944,nan,361.1236,nan,1,1,3111.388,nan
closed_eye_1139.BMP_face_1,cerrado,B5,191.8365,0.087193,4.3747,170.4245,6.8098,46.1602,BIEN,18.7143,0.755618,3.2657,11.1616,nan,nan,nan,nan,1,0,267.258,nan
closed_eye_1152.jpg_face_1,cerrado,B5,193.0995,0.073798,4.3648,175.0169,5.1082,51.218,BIEN,18.5933,0.683176,3.1594,9.3644,0.101061,nan,36.942,nan,1,1,316.766,nan
closed_eye_1153.jpg_face_1,cerrado,B5,227.012,0.030307,4.4925,207.4683,3.5878,40.3789,BIEN,17.6314,0.734022,1.9741,8.6091,0.051343,nan,69.4066,nan,1,1,158.98,nan
closed_eye_1181.jpg_face_1,cerrado,B5,138.8238,0.148451,4.4157,154.3083,24.9728,85.9883,BIEN,18.622,0.660996,3.5466,11.1541,0.142688,0.222221,3.8822,49.6933,1,1,838.926,nan
closed_eye_1193.jpg_face_1,cerrado,B5,176.1661,0.042686,4.4358,183.6535,0.5149,35.8472,BIEN,20.3527,0.642867,2.7681,4.2502,nan,nan,nan,nan,1,0,180.747,nan
closed_eye_1194.jpg_face_3,cerrado,B5,191.0719,0.050284,4.4106,169.9628,2.5837,36.0515,BIEN,17.325,0.635902,3.6165,11.0477,0.090896,nan,80.7658,nan,1,1,101.308,nan
closed_eye_1199.jpg_face_1,cerrado,B5,188.476,0.059254,4.3707,178.8906,5.3804,48.0341,BIEN,18.9724,0.595408,3.12,5.0858,0.014809,nan,75.0072,nan,1,1,115.314,nan
closed_eye_1205.jpg_face_2,cerrado,B5,185.0702,0.026475,4.3118,172.8944,11.0485,57.1274,BIEN,20.4154,0.74612,3.2261,6.579,0.024346,nan,8.0412,nan,1,1,234.412,nan
closed_eye_1219.jpg_face_1,cerrado,B5,138.7718,0.097395,4.5393,151.6987,10.2427,53.7013,BIEN,20.2003,0.694393,4.3017,9.3153,nan,nan,nan,nan,1,0,848.464,nan
closed_eye_1220.jpg_face_1,cerrado,B5,156.7839,0.07684,4.5256,142.1045,24.2101,81.6334,BIEN,19.8775,0.721805,4.4977,9.3629,0.070892,0.193033,7.7406,151.214,1,1,115.949,nan
closed_eye_1228.jpg_face_2,cerrado,B5,159.8569,0.116543,4.5129,171.2827,14.7922,72.258,BIEN,22.0843,0.788825,3.0053,7.1475,0.09157,nan,21.4282,nan,1,1,607.349,nan
closed_eye_1232.jpg_face_2,cerrado,B5,113.6298,0.088487,4.6373,115.633,29.3243,63.5341,BIEN,23.1379,0.742093,5.7598,1.7629,0.067355,nan,23.8812,nan,1,1,64.261,nan
closed_eye_1236.jpg_face_1,cerrado,B5,108.1607,0.06963,4.4645,127.1115,11.954,44.6651,BIEN,18.2545,0.675729,5.8846,17.5209,0.099025,nan,42.215,nan,1,1,218.876,nan
closed_eye_1237.jpg_face_1,cerrado,B5,163.3592,0.040925,4.4944,162.947,6.8756,43.7184,BIEN,20.976,0.6195,3.7303,0.2523,0.068103,nan,66.4107,nan,1,1,577.467,nan
closed_eye_1237.jpg_face_2,cerrado,B5,134.6662,0.082437,4.3521,148.7094,9.8629,44.9705,BIEN,20.8962,0.742815,4.8252,10.4281,nan,nan,nan,nan,1,0,478.996,nan
closed_eye_1240.jpg_face_2,cerrado,B5,135.6346,0.055554,4.3973,130.3832,20.7497,56.1449,BIEN,23.571,0.729104,5.4707,3.8717,0.041753,nan,24.8411,nan,1,1,125.937,nan
closed_eye_1242.jpg_face_1,cerrado,B5,132.6519,0.074251,4.2649,145.2417,12.336,52.7873,BIEN,21.0592,0.758856,4.9108,9.4909,0.07566,nan,1.8973,nan,1,1,84.74,nan
closed_eye_1243.jpg_face_4,cerrado,B5,127.932,0.061135,4.3161,123.8855,25.1797,66.8479,BIEN,23.199,0.729264,5.6297,3.1629,0.050623,nan,17.195,nan,1,1,545.732,nan
closed_eye_1249.jpg_face_1,cerrado,B5,139.4056,0.065092,4.2308,184.9292,2.6364,46.6405,BIEN,14.9286,0.706938,3.1715,32.6555,nan,nan,nan,nan,1,0,3162.555,nan
closed_eye_1253.jpg_face_1,cerrado,B5,124.4409,0.105741,4.3613,137.2245,8.0376,38.8985,BIEN,20.5743,0.746302,5.4572,10.2728,0.103204,nan,2.3993,nan,1,1,612.407,nan
closed_eye_1255.jpg_face_2,cerrado,B5,93.0388,0.072963,4.4872,98.6719,24.3918,36.1432,BIEN,21.9121,0.737151,7.7952,6.0546,0.092986,nan,27.4433,nan,1,1,1646.904,nan
closed_eye_1265.jpg_face_2,cerrado,B5,107.9289,0.018896,4.4301,150.5086,7.068,40.8016,BIEN,15.2376,0.706417,4.7014,39.4515,0.027332,nan,44.6399,nan,1,1,333.322,nan
closed_eye_1266.jpg_face_1,cerrado,B5,131.1072,0.062737,4.366,155.0119,5.3994,37.671,BIEN,18.2786,0.6961,4.612,18.2329,0.06989,nan,11.4016,nan,1,1,130.436,nan
closed_eye_1269.jpg_face_1,cerrado,B5,179.8139,0.113236,4.4238,174.7738,6.661,51.3898,BIEN,19.6863,0.652915,3.3284,2.803,0.140983,nan,24.5039,nan,1,1,492.708,nan
closed_eye_1270.jpg_face_1,cerrado,B5,90.5272,0.089427,4.5079,95.0434,49.0431,67.2329,BIEN,22.9972,0.730264,7.1632,4.9888,0.10537,nan,17.8272,nan,1,1,670.466,nan
closed_eye_1274.jpg_face_1,cerrado,B5,85.3267,0.129129,4.4224,112.3722,20.5882,49.9579,BIEN,17.9641,0.7406,6.8126,31.6964,nan,nan,nan,nan,1,0,2820.875,nan
closed_eye_1276.jpg_face_6,cerrado,B5,92.0804,0.088142,4.5115,109.913,34.7559,71.9121,BIEN,18.7188,0.781771,5.9265,19.3663,0.043702,nan,50.4186,nan,1,1,1060.558,nan
closed_eye_1278.jpg_face_3,cerrado,B5,125.1862,0.106663,4.3597,127.4732,18.1363,51.8421,BIEN,23.0589,0.745715,5.8111,1.8269,0.161304,0.207,51.2276,94.0683,1,1,457.582,nan
closed_eye_1281.jpg_face_1,cerrado,B5,89.3347,0.078774,4.4384,134.2331,26.7514,68.6572,BIEN,12.9137,0.711149,4.6479,50.2585,0.069472,nan,11.808,nan,1,1,2499.375,nan
closed_eye_1286.jpg_face_2,cerrado,B5,124.1956,0.065061,4.4412,164.2521,5.2579,45.6091,BIEN,14.751,0.639234,3.8246,32.2528,0.091958,nan,41.3421,nan,1,1,1398.993,nan
